Poll	Date	Sample	Approve	Disapprove	Spread
Associated Press/GfK	3/24 - 3/28	1001 A	27	71	-44
FOX News	3/14 - 3/16	913 RV	24	65	-41
ABC News/Wash Post	3/10 - 3/13	1005 A	27	69	-42
Gallup	3/3 - 3/6	1021 A	18	74	-56
NBC News/Wall St. Jrnl	2/24 - 2/28	1000 A	22	69	-47
CBS News	2/11 - 2/14	1031 A	24	62	-38
Newsweek/Daily Beast	2/12 - 2/15	918 LV	30	58	-28
FOX News	2/7 - 2/9	911 RV	31	60	-29
CNN/Opinion Research	1/21 - 1/23	1012 A	26	72	-46
FOX News	1/18 - 1/19	900 RV	22	65	-43
ABC News/Wash Post	1/13 - 1/16	1053 A	28	66	-38
Associated Press/GfK	1/5 - 1/10	1001 A	26	69	-43
Gallup	1/7 - 1/9	1018 A	20	73	-53
Gallup	12/10 - 12/12	1019 A	13	83	-70
CBS News	11/29 - 12/2	1067 A	17	72	-55
Associated Press/GfK	11/3 - 11/8	1000 A	26	71	-45
Gallup	11/4 - 11/7	1021 A	17	77	-60
FOX News	10/26 - 10/28	1200 RV	19	70	-51
ABC News/Wash Post	10/25 - 10/28	1015 RV	23	74	-51
CBS News/NY Times	10/21 - 10/26	1173 A	14	76	-62
Associated Press/GfK	10/13 - 10/18	1501 A	23	75	-52
CBS News	10/1 - 10/5	1129 A	18	71	-53
ABC News/Wash Post	9/30 - 10/3	1002 A	24	73	-49
FOX News	9/28 - 9/29	900 RV	17	72	-55
NBC News/Wall St. Jrnl	9/22 - 9/26	1000 A	20	73	-53
Politico/GWU/Battleground	9/19 - 9/22	1000 LV	27	63	-36
Gallup	9/13 - 9/16	1019 A	18	77	-59
CBS News/NY Times	9/10 - 9/14	990 A	21	70	-49
Associated Press/GfK	9/8 - 9/13	1000 A	26	73	-47
Politico/GWU/Battleground	9/7 - 9/9	1000 LV	25	64	-39
ABC News/Wash Post	8/30 - 9/2	1002 A	25	72	-47
NBC News/Wall St. Jrnl	8/26 - 8/30	1000 A	21	71	-50
CBS News	8/20 - 8/24	1082 A	22	71	-49
Associated Press/GfK	8/11 - 8/16	1007 A	24	74	-50
NBC News/Wall St. Jrnl	8/5 - 8/9	1000 A	21	72	-51
Gallup	8/5 - 8/8	1013 A	19	75	-56
Gallup	7/8 - 7/11	1020 A	20	73	-53
FOX News	7/27 - 7/28	900 RV	21	71	-50
FOX News	6/29 - 6/30	900 RV	24	66	-42
NBC News/Wall St. Jrnl	6/17 - 6/21	1000 A	22	73	-51
CBS News/NY Times	6/16 - 6/20	1259 A	19	70	-51
Gallup	6/11 - 6/13	1014 A	20	74	-54
Associated Press/GfK	6/9 - 6/14	1044 A	24	73	-49
FOX News	6/8 - 6/9	900 RV	22	69	-47
ABC News/Wash Post	6/3 - 6/6	1004 A	26	71	-45
CBS News	5/20 - 5/24	1054 A	15	77	-62
FOX News	5/18 - 5/19	900 RV	22	65	-43
Associated Press/GfK	5/7 - 5/11	1002 A	28	71	-43
NBC News/Wall St. Jrnl	5/6 - 5/10	1000 A	21	72	-51
Gallup	5/3 - 5/6	1029 A	21	75	-54
FOX News	4/20 - 4/21	900 RV	22	68	-46
Quinnipiac	4/14 - 4/19	1930 RV	20	71	-51
Associated Press/GfK	4/7 - 4/12	1001 A	28	70	-42
Gallup	4/8 - 4/11	1020 A	23	73	-50
CBS News/NY Times	4/5 - 4/12	1580 A	17	73	-56
FOX News	4/6 - 4/7	900 RV	21	72	-51
GWU/Battleground	4/5 - 4/8	1000 LV	25	68	-43
Washington Post	3/23 - 3/26	1000 A	24	72	-48
CBS News	3/18 - 3/21	1059 A	14	76	-62
FOX News	3/16 - 3/17	900 RV	18	76	-58
NBC News/Wall St. Jrnl	3/11 - 3/14	1000 A	17	77	-60
Gallup	3/4 - 3/7	1014 A	16	80	-64
Associated Press/GfK	3/3 - 3/8	1002 A	22	76	-54
FOX News	2/23 - 2/24	900 RV	14	80	-66
CBS News/NY Times	2/5 - 2/10	1084 A	15	75	-60
ABC News/Wash Post	2/4 - 2/8	RV	26	71	-45
FOX News	2/2 - 2/3	900 RV	22	69	-47
Gallup	2/1 - 2/3	1025 A	18	78	-60
Ipsos/McClatchy	1/28 - 1/31	1127 A	21	74	-53
NPR - POS/GQR	1/20 - 1/23	800 LV	28	67	-39
CBS News	1/14 - 1/17	1090 A	23	63	-40
Associated Press-GfK	1/12 - 1/17	1008 A	32	66	-34
NBC News/Wall St. Jrnl	1/10 - 1/14	1002 A	21	67	-46
FOX News	1/12 - 1/13	900 RV	27	63	-36
CNN	1/8 - 1/10	1021 A	27	72	-45
NBC News/Wall St. Jrnl	12/11 - 12/14	1008 A	22	68	-46
Gallup	12/11 - 12/13	1025 A	25	69	-44
Associated Press/GfK	12/10 - 12/14	1001 A	33	65	-32
Battleground	12/6 - 12/10	1000 LV	24	68	-44
FOX News	12/8 - 12/9	900 RV	33	59	-26
FOX News	11/17 - 11/18	900 RV	26	63	-37
CBS News	11/13 - 11/16	1167 A	26	60	-34
Associated Press/GfK	11/5 - 11/9	1006 A	30	66	-36
Gallup	11/5 - 11/8	1008 A	26	68	-42
Ipsos/McClatchy	10/29 - 11/1	1077 A	29	68	-39
NBC News/Wall St. Jrnl	10/22 - 10/25	1009 A	24	65	-41
FOX News	10/13 - 10/14	900 RV	24	66	-42
CBS News	10/5 - 10/8	829 A	22	65	-43
Gallup	10/1 - 10/4	1013 A	21	72	-51
Associated Press/GfK	10/1 - 10/5	1003 A	33	64	-31
NBC News/Wall St. Jrnl	9/17 - 9/20	1005 A	22	66	-44
FOX News	9/15 - 9/16	900 RV	27	64	-37
Associated Press/GfK	9/3 - 9/8	1001 A	28	69	-41
Gallup	8/31 - 9/2	1026 A	31	63	-32
CBS News	8/27 - 8/31	1097 A	26	58	-32
FOX News	8/11 - 8/12	900 RV	30	59	-29
Gallup	8/6 - 8/9	1010 A	31	62	-31
NBC News/Wall St. Jrnl	7/24 - 7/27	1011 A	24	63	-39
NPR	7/22 - 7/26	850 LV	33	61	-28
GWU/Battleground	7/19 - 7/23	1000 LV	34	57	-23
FOX News	7/21 - 7/22	900 RV	30	60	-30
Associated Press/GfK	7/16 - 7/20	1006 A	32	63	-31
CBS News	7/9 - 7/12	944 A	22	65	-43
NBC News/Wall St. Jrnl	6/12 - 6/15	1008 A	29	57	-28
Ipsos/McClatchy	6/4 - 6/8	1023 A	39	52	-13
Associated Press/GfK	5/28 - 6/1	1000 A	38	55	-17
FOX News	5/12 - 5/13	900 RV	41	49	-8
NBC News/Wall St. Jrnl	4/23 - 4/26	1005 A	28	58	-30
Associated Press-GfK	4/16 - 4/20	1000 A	38	57	-19
CNN	4/3 - 4/5	1023 A	35	63	-28
CBS News/NY Times	4/1 - 4/5	998 A	26	64	-38
FOX News	3/31 - 4/1	900 RV	38	52	-14
CBS News	3/20 - 3/22	949 A	30	56	-26
CBS News	3/12 - 3/16	--	30	56	-26
NPR - POS/GQR	3/10 - 3/14	800 LV	36	58	-22
Gallup	3/5 - 3/8	1012 A	39	54	-15
FOX News	3/3 - 3/4	900 RV	41	48	-7
NBC News/Wall St. Jrnl	2/26 - 3/1	1007 A	31	54	-23
CBS News/NY Times	2/18 - 2/22	1112 A	26	63	-37
FOX News	2/17 - 2/18	900 RV	39	50	-11
Associated Press/GfK	2/12 - 2/17	1001 A	31	59	-28
Gallup	2/9 - 2/12	1022 A	31	61	-30
Ipsos/McClatchy	2/6 - 2/9	1042 A	37	59	-22
CNN	2/7 - 2/8	806 A	29	71	-42
CBS News	2/2 - 2/4	864 A	26	62	-36
FOX News	1/27 - 1/28	900 RV	40	46	-6
FOX News	1/13 - 1/14	900 RV	23	68	-45
NBC News/Wall St. Jrnl	1/9 - 1/12	1007 A	23	68	-45
USA Today/Gallup	1/9 - 1/11	1031 A	19	76	-57
FOX News	12/9 - 12/10	--	20	71	-51
Associated Press-GfK	12/3 - 12/8	--	24	67	-43
Gallup	12/4 - 12/7	--	20	74	-54
NBC News/Wall St. Jrnl	12/5 - 12/8	--	21	69	-48
Gallup	11/13 - 11/16	--	19	74	-55
Associated Press-GfK	11/6 - 11/10	--	21	71	-50
FOX News	11/1 - 11/2	971 LV	18	75	-57
FOX News	10/28 - 10/29	924 LV	18	77	-59
CBS News/NY Times	10/25 - 10/29	1440 A	15	75	-60
GWU/Battleground	10/23 - 10/29	1000 LV	19	72	-53
CBS News/NY Times	10/19 - 10/22	--	17	70	-53
GWU/Battleground	10/16 - 10/22	1000 LV	17	74	-57
FOX News	10/20 - 10/21	936 LV	18	73	-55
NBC News/Wall St. Jrnl	10/17 - 10/20	1159 RV	12	79	-67
GWU/Battleground	10/9 - 10/15	1000 LV	18	74	-56
CBS News/NY Times	10/10 - 10/13	1070 A	12	74	-62
FOX News	10/8 - 10/9	900 RV	13	77	-64
GWU/Battleground	10/6 - 10/9	800 LV	15	78	-63
NBC News/Wall St. Jrnl	10/4 - 10/5	658 RV	13	78	-65
CNN	10/3 - 10/5	--	23	76	-53
CBS News	10/3 - 10/5	957 A	15	73	-58
CBS News	9/27 - 9/30	1113 RV	18	77	-59
GWU/Battleground	9/21 - 9/25	1000 LV	17	77	-60
FOX News	9/22 - 9/23	900 RV	17	73	-56
NBC News/Wall St. Jrnl	9/19 - 9/22	1085 RV	15	73	-58
CNN/OpinionResearch	9/19 - 9/21	--	22	78	-56
Battleground	9/7 - 9/11	1000 LV	19	72	-53
FOX News	9/8 - 9/9	900 RV	23	68	-45
USA Today/Gallup	9/5 - 9/7	--	20	73	-53
Hotline/FD	8/29 - 8/31	805 RV	18	75	-57
Hotline/FD	8/18 - 8/24	1022 RV	16	78	-62
FOX News	8/19 - 8/20	900 RV	20	73	-53
LA Times/Bloomberg	8/15 - 8/18	1375 A	17	73	-56
Quinnipiac	8/12 - 8/17	1547 LV	16	74	-58
AP-Ipsos	7/31 - 8/4	1002 A	19	75	-56
CNN	7/27 - 7/29	914 RV	22	77	-55
FOX News	7/22 - 7/23	900 RV	21	68	-47
NBC News/Wall St. Jrnl	7/18 - 7/21	1003 RV	15	75	-60
AP-Ipsos	7/10 - 7/14	1000 A	18	77	-59
Gallup	7/10 - 7/13	1016 A	14	75	-61
Quinnipiac	7/8 - 7/13	1725 LV	14	77	-63
ABC News/Wash Post	7/10 - 7/13	--	23	71	-48
FOX News	6/17 - 6/18	900 RV	19	69	-50
AP-Ipsos	6/12 - 6/16	1000 A	23	72	-49
Gallup	6/9 - 6/12	822 A	19	74	-55
NBC/WSJ	6/6 - 6/9	1071 RV	13	79	-66
Quinnipiac	5/8 - 5/12	1745 RV	16	76	-60
Gallup	5/8 - 5/11	1017 A	18	76	-58
POS/GQR	5/7 - 5/8	800 LV	22	73	-51
Hotline/FD	4/30 - 5/3	803 RV	18	75	-57
FOX News	4/28 - 4/29	900 RV	22	67	-45
CBS News/NY Times	4/25 - 4/29	1065 A	21	68	-47
AP-Ipsos	4/7 - 4/9	--	23	71	-48
Hotline/FD	3/28 - 3/31	--	23	72	-49
FOX News	3/18 - 3/19	--	20	67	-47
NBC/WSJ	3/7 - 3/10	--	19	69	-50
Gallup	3/6 - 3/9	--	21	71	-50
AP-Ipsos	3/3 - 3/5	--	24	72	-48
FOX News	2/19 - 2/20	--	22	68	-46
Hotline/FD	2/14 - 2/17	--	28	63	-35
AP-Ipsos	2/4 - 2/6	--	22	74	-52
ABC News/Wash Post	1/30 - 2/1	--	33	59	-26
FOX News	1/30 - 1/31	--	22	66	-44
NPR	1/29 - 1/31	--	28	65	-37
NBC/WSJ	1/20 - 1/22	--	18	70	-52
Hotline/FD	1/10 - 1/12	--	23	70	-47
AP-Ipsos	1/7 - 1/9	--	26	69	-43
Gallup	1/4 - 1/6	--	23	71	-48
FOX News	12/18 - 12/19	--	25	60	-35
ABC News/Wash Post	12/6 - 12/9	--	32	60	-28
Gallup	12/6 - 12/9	--	22	70	-48
CBS News/NY Times	12/5 - 12/9	--	21	64	-43
AP-Ipsos	12/3 - 12/5	--	25	70	-45
FOX News	11/13 - 11/14	--	26	61	-35
Gallup	11/11 - 11/14	--	20	69	-49
AP-Ipsos	11/5 - 11/7	--	25	70	-45
NBC/WSJ	11/1 - 11/5	--	19	68	-49
ABC News/Wash Post	10/29 - 11/1	--	28	65	-37
Quinnipiac	10/23 - 10/29	--	21	70	-49
FOX News	10/23 - 10/24	--	25	54	-29
LA Times/Bloomberg	10/19 - 10/22	--	22	69	-47
CBS News	10/12 - 10/16	--	27	59	-32
FOX News	10/9 - 10/10	--	24	63	-39
Gallup	10/4 - 10/7	--	23	71	-48
NPR	10/4 - 10/7	--	25	69	-44
AP-Ipsos	10/1 - 10/3	--	22	73	-51
ABC News/Wash Post	9/27 - 9/30	--	29	65	-36
FOX News	9/25 - 9/26	--	24	63	-39
CBS News	9/14 - 9/16	--	27	65	-38
Gallup	9/14 - 9/16	--	24	71	-47
FOX News	9/11 - 9/12	--	32	56	-24
AP-Ipsos	9/10 - 9/12	--	26	71	-45
NBC/WSJ	9/7 - 9/10	--	23	65	-42
CBS News/NY Times	9/4 - 9/8	--	23	66	-43
FOX News	8/21 - 8/22	--	24	60	-36
Pew Research	8/1 - 8/18	--	21	65	-44
Gallup	8/13 - 8/16	--	18	76	-58
Quinnipiac	8/7 - 8/13	--	20	70	-50
CBS News	8/8 - 8/12	--	25	63	-38
AP-Ipsos	8/6 - 8/8	--	25	72	-47
NBC/WSJ	7/27 - 7/30	--	24	63	-39
CBS News/NY Times	7/20 - 7/22	--	26	61	-35
Hotline/FD	7/19 - 7/22	--	25	68	-43
ABC News/Wash Post	7/18 - 7/21	--	37	60	-23
CBS News/NY Times	7/9 - 7/17	--	29	59	-30
Gallup	7/12 - 7/15	--	27	66	-39
AP-Ipsos	7/9 - 7/11	--	24	70	-46
CBS News	6/26 - 6/28	--	27	60	-33
Newsweek	6/18 - 6/19	--	25	63	-38
Gallup	6/11 - 6/14	--	24	71	-47
NBC/WSJ	6/8 - 6/11	--	23	64	-41
Quinnipiac	6/5 - 6/11	--	23	66	-43
LA Times/Bloomberg	6/7 - 6/10	--	27	65	-38
FOX News	6/5 - 6/6	--	29	55	-26
ABC News/Wash Post	5/29 - 6/1	--	39	53	-14
CBS News/NY Times	5/18 - 5/23	--	36	52	-16
Hotline/FD	5/16 - 5/20	--	31	61	-30
FOX News	5/15 - 5/16	--	32	53	-21
Gallup	5/10 - 5/13	--	29	64	-35
AP-Ipsos	5/7 - 5/9	--	35	60	-25
Quinnipiac	4/25 - 5/1	--	39	52	-13
Hotline/FD	4/26 - 4/30	--	38	54	-16
FOX News	4/17 - 4/18	--	35	49	-14
ABC News/Wash Post	4/12 - 4/15	--	44	54	-10
CBS News	4/9 - 4/12	--	34	54	-20
LA Times/Bloomberg	4/5 - 4/9	--	34	58	-24
USA Today/Gallup	4/2 - 4/5	--	33	60	-27
AP-Ipsos	4/2 - 4/4	--	40	57	-17
Hotline/FD	3/29 - 4/1	--	37	52	-15
FOX News	3/27 - 3/28	--	30	54	-24
Gallup	3/11 - 3/14	--	28	64	-36
CBS News/NY Times	3/7 - 3/11	--	31	53	-22
AP-Ipsos	3/5 - 3/7	--	33	63	-30
NBC/WSJ	3/2 - 3/5	--	31	53	-22
FOX News	2/27 - 2/28	--	32	49	-17
CBS News/NY Times	2/23 - 2/27	--	33	50	-17
ABC News/Wash Post	2/22 - 2/25	--	41	54	-13
Hotline/FD	2/21 - 2/24	--	30	56	-26
CBS News	2/8 - 2/11	--	32	52	-20
AP-Ipsos	2/5 - 2/7	--	34	58	-24
Gallup	2/1 - 2/4	--	37	55	-18
FOX News	1/30 - 1/31	--	33	44	-11
CBS News	1/18 - 1/21	--	33	49	-16
ABC News/Wash Post	1/16 - 1/19	--	43	50	-7
AP-Ipsos	1/16 - 1/18	--	34	60	-26
FOX News	1/16 - 1/17	--	32	47	-15
LA Times/Bloomberg	1/13 - 1/16	--	36	44	-8
Hotline/FD	1/11 - 1/14	--	31	49	-18
AP-Ipsos	1/8 - 1/10	--	32	62	-30
ABC News/Wash Post	12/7 - 12/11	--	37	57	-20
AP-Ipsos	12/4 - 12/6	--	27	67	-40
Hotline/FD	11/8 - 11/12	--	27	63	-36
FOX News	11/4 - 11/5	--	29	57	-28
USA Today/Gallup	11/2 - 11/5	--	26	63	-37
ABC News/Wash Post	11/1 - 11/4	--	36	60	-24
CBS News/NY Times	10/27 - 10/31	--	29	56	-27
Hotline/FD	10/19 - 10/23	--	23	72	-49
USA Today/Gallup	10/20 - 10/22	--	26	67	-41
ABC News/Wash Post	10/19 - 10/22	--	31	65	-34
NBC/WSJ	10/13 - 10/16	--	16	75	-59
Gallup	10/9 - 10/12	--	23	71	-48
FOX News	10/10 - 10/11	--	31	63	-32
Harris	10/6 - 10/9	--	22	74	-52
CNN	10/6 - 10/8	--	28	63	-35
USA Today/Gallup	10/6 - 10/8	--	24	68	-44
CBS News/NY Times	10/5 - 10/8	--	27	64	-37
ABC News/Wash Post	10/5 - 10/8	--	32	66	-34
Time	10/3 - 10/4	--	31	57	-26
AP-Ipsos	10/2 - 10/4	--	24	73	-49
Democracy Corps (D)	10/1 - 10/3	--	32	62	-30
Battleground	9/24 - 9/27	--	32	62	-30
Hotline/FD	9/24 - 9/26	--	25	70	-45
LA Times/Bloomberg	9/16 - 9/19	--	30	57	-27
CBS News/NY Times	9/15 - 9/19	--	25	61	-36
FOX News	9/12 - 9/13	--	29	53	-24
AP-Ipsos	9/11 - 9/13	--	29	68	-39
NBC/WSJ	9/8 - 9/11	--	20	65	-45
Gallup	9/7 - 9/10	--	29	63	-34
Morning Call	9/5 - 9/7	--	40	55	-15
FOX News	8/29 - 8/30	--	24	61	-37
Cook/RT Strategies	8/25 - 8/27	--	31	58	-27
Time	8/22 - 8/22	--	30	59	-29
CBS News/NY Times	8/17 - 8/21	--	29	60	-31
Hotline/FD	8/17 - 8/20	--	27	66	-39
FOX News	8/8 - 8/9	--	24	58	-34
AP-Ipsos	8/7 - 8/9	--	29	69	-40
ABC News/Wash Post	8/3 - 8/6	--	36	60	-24
Cook/RT Strategies	7/28 - 7/30	--	28	57	-29
CBS News/NY Times	7/21 - 7/25	--	28	58	-30
NBC/WSJ	7/21 - 7/24	--	25	60	-35
Hotline/FD	7/20 - 7/23	--	31	58	-27
FOX News	7/11 - 7/12	--	25	61	-36
AP-Ipsos	7/10 - 7/12	--	27	68	-41
Time	6/27 - 6/29	--	31	55	-24
Hotline/FD	6/21 - 6/25	--	30	62	-32
FOX News	6/13 - 6/14	--	29	59	-30
NBC/WSJ	6/9 - 6/12	--	23	64	-41
AP-Ipsos	6/5 - 6/7	--	24	73	-49
Cook/RT Strategies	6/1 - 6/4	--	27	56	-29
Hotline/FD	5/18 - 5/21	--	29	64	-35
FOX News	5/16 - 5/18	--	27	56	-29
ABC News/Wash Post	5/11 - 5/15	--	33	63	-30
CBS News/NY Times	5/4 - 5/8	--	23	64	-41
AP-Ipsos	5/1 - 5/3	--	25	71	-46
NBC/WSJ	4/21 - 4/24	--	22	65	-43
FOX News	4/18 - 4/19	--	25	52	-27
Gallup	4/10 - 4/13	--	23	70	-47
LA Times/Bloomberg	4/8 - 4/11	--	28	61	-33
ABC News/Wash Post	4/6 - 4/9	--	35	62	-27
CBS News	4/6 - 4/9	--	27	61	-34
AP-Ipsos	4/3 - 4/5	--	30	67	-37
Time	3/22 - 3/23	--	39	49	-10
Gallup	3/13 - 3/16	--	27	65	-38
FOX News	3/14 - 3/15	--	29	55	-26
NBC/WSJ	3/10 - 3/13	--	33	53	-20
AP-Ipsos	3/6 - 3/8	--	31	66	-35
ABC News/Wash Post	3/2 - 3/5	--	36	62	-26
CBS News	2/22 - 2/26	--	28	61	-33
Hotline/FD	2/16 - 2/19	--	30	61	-31
Battleground	2/12 - 2/15	--	37	56	-19
AP-Ipsos	2/6 - 2/8	--	35	61	-26
NBC/WSJ	1/26 - 1/29	--	29	56	-27
ABC News/Wash Post	1/23 - 1/26	--	43	53	-10
FOX News	1/24 - 1/25	--	34	51	-17
LA Times/Bloomberg	1/22 - 1/25	--	35	55	-20
CBS News	1/20 - 1/25	--	29	61	-32
Hotline/FD	1/12 - 1/15	--	31	59	-28
CNN/USA Today/Gallup	1/9 - 1/12	--	27	67	-40
Harris	1/6 - 1/9	--	25	72	-47
CBS News	1/5 - 1/8	--	27	57	-30
ABC News/Wash Post	1/5 - 1/8	--	41	55	-14
AP-Ipsos	1/3 - 1/5	--	34	63	-29
NPR	12/15 - 12/18	--	43	51	-8
ABC News/Wash Post	12/15 - 12/18	--	43	53	-10
FOX News	12/13 - 12/14	--	30	52	-22
Hotline/FD	12/12 - 12/13	--	26	64	-38
NBC/WSJ	12/9 - 12/12	--	25	60	-35
AP-Ipsos	12/5 - 12/7	--	31	65	-34
CBS News/NY Times	12/2 - 12/6	--	33	53	-20
Quinnipiac	11/28 - 12/4	--	27	61	-34
Time	11/29 - 12/1	--	33	55	-22
AP-Ipsos	11/7 - 11/9	--	32	64	-32
NBC/WSJ	11/4 - 11/7	--	28	57	-29
ABC News/Wash Post	10/30 - 11/2	--	37	59	-22
CBS News	10/30 - 11/1	--	34	53	-19
CNN/USA Today/Gallup	10/13 - 10/16	--	29	64	-35
Hotline/FD	10/12 - 10/16	--	29	62	-33
CBS News	10/3 - 10/5	--	31	57	-26
AP-Ipsos	10/3 - 10/5	--	35	61	-26
Newsweek	9/29 - 9/30	--	32	56	-24
FOX News	9/13 - 9/14	--	34	49	-15
CBS News/NY Times	9/9 - 9/13	--	34	54	-20
AP-Ipsos	9/6 - 9/8	--	32	65	-33
FOX News	8/30 - 8/31	--	28	53	-25
ABC News/Wash Post	8/25 - 8/28	--	37	59	-22
AP-Ipsos	8/1 - 8/3	--	33	62	-29
Quinnipiac	7/21 - 7/25	--	30	60	-30
CBS News	7/13 - 7/14	--	33	50	-17
NBC/WSJ	7/8 - 7/11	--	28	55	-27
Westhill Partners/Hotline	7/7 - 7/10	--	31	60	-29
CBS News/NY Times	6/10 - 6/15	--	33	53	-20
AP-Ipsos	6/6 - 6/8	--	31	64	-33
Gallup	6/6 - 6/8	--	34	59	-25
ABC News/Wash Post	6/2 - 6/5	--	41	54	-13
CBS News	5/20 - 5/23	--	29	55	-26
NBC/WSJ	5/12 - 5/16	--	33	51	-18
Gallup	5/2 - 5/5	--	35	57	-22
AP-Ipsos	5/2 - 5/4	--	35	61	-26
CBS News	4/13 - 4/16	--	35	51	-16
NBC/WSJ	1/26 - 1/29	--	29	56	-27